filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
1040273,0001040273-25-000003,023135106,AMZN,AMAZON COM INC,COM,,616991700,2810000,SH,SOLE,,2810000,0,0
1040273,0001040273-25-000003,03769M106,APO,APOLLO GLOBAL MGMT INC,COM,,86625500,650000,SH,SOLE,,650000,0,0
1040273,0001040273-25-000003,03769M304,APO 6.75 07/31/26,APOLLO GLOBAL MGMT INC,SER A MAND CNV,,63252000,900000,SH,SOLE,,900000,0,0
1040273,0001040273-25-000003,051774115,AUROW,AURORA INNOVATION INC,*W EXP 11/03/202,,877000,1835000,SH,SOLE,,1835000,0,0
1040273,0001040273-25-000003,051774107,AUR,AURORA INNOVATION INC,CLASS A COM,,2173719,1032463,SH,SOLE,,1032463,0,0
1040273,0001040273-25-000003,071734107,BHC,BAUSCH HEALTH COS INC,COM,,645000,100000,SH,SOLE,,100000,0,0
1040273,0001040273-25-000003,11271J107,BN,BROOKFIELD CORP,CL A LTD VT SH,,320611500,4675000,SH,SOLE,,4675000,0,0
1040273,0001040273-25-000003,14040H105,COF,CAPITAL ONE FINL CORP,COM,,294423300,1385000,SH,SOLE,,1385000,0,0
1040273,0001040273-25-000003,144285103,CRS,CARPENTER TECHNOLOGY CORP,COM,,208709000,850000,SH,SOLE,,850000,0,0
1040273,0001040273-25-000003,147528103,CASY,CASEYS GEN STORES INC,COM,,282660000,500000,SH,SOLE,,500000,0,0
1040273,0001040273-25-000003,199908104,FIX,COMFORT SYS USA INC,COM,,165036000,200000,SH,SOLE,,200000,0,0
1040273,0001040273-25-000003,203668108,CYH,COMMUNITY HEALTH SYS INC NEW,COM,,481500,150000,SH,SOLE,,150000,0,0
1040273,0001040273-25-000003,21874A106,CORZ,CORE SCIENTIFIC INC NEW,COM,,53820000,3000000,SH,SOLE,,3000000,0,0
1040273,0001040273-25-000003,22160N109,CSGP,COSTAR GROUP INC,COM,,254544290,3017000,SH,SOLE,,3017000,0,0
1040273,0001040273-25-000003,G25508105,,CRH PLC,ORD,,259583500,2165000,SH,SOLE,,2165000,0,0
1040273,0001040273-25-000003,235851102,DHR,DANAHER CORPORATION,COM,,9913000,50000,SH,SOLE,,50000,0,0
1040273,0001040273-25-000003,339750101,FND,FLOOR & DECOR HLDGS INC,CL A,,98021000,1330000,SH,SOLE,,1330000,0,0
1040273,0001040273-25-000003,G3643J108,,FLUTTER ENTMT PLC,SHS,,284480000,1120000,SH,SOLE,,1120000,0,0
1040273,0001040273-25-000003,343928115,FLYX/WS,FLYEXCLUSIVE INC,*W EXP 99/99/999,,116681,367499,SH,SOLE,,367499,0,0
1040273,0001040273-25-000003,343928107,FLYX,FLYEXCLUSIVE INC,COM CL A,,5048680,1022000,SH,SOLE,,1022000,0,0
1040273,0001040273-25-000003,42806J148,HTZWW,HERTZ GLOBAL HLDGS INC,*W EXP 06/30/205,,14768400,3970000,SH,SOLE,,3970000,0,0
1040273,0001040273-25-000003,46982L108,J,JACOBS SOLUTIONS INC,COM,,137121900,915000,SH,SOLE,,915000,0,0
