filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
1040273,0001085146-24-005927,023135106,AMZN,AMAZON COM INC,COM,,689421000,3700000,SH,SOLE,,3700000,0,0
1040273,0001085146-24-005927,032095101,APH,AMPHENOL CORP NEW,CL A,,104256000,1600000,SH,SOLE,,1600000,0,0
1040273,0001085146-24-005927,03662Q105,AKX,ANSYS INC,COM,,81250650,255000,SH,SOLE,,255000,0,0
1040273,0001085146-24-005927,03769M106,APO,APOLLO GLOBAL MGMT INC,COM,,118664500,950000,SH,SOLE,,950000,0,0
1040273,0001085146-24-005927,03769M304,APO 6.75 07/31/26,APOLLO GLOBAL MGMT INC,SER A MAND CNV,,61191000,900000,SH,SOLE,,900000,0,0
1040273,0001085146-24-005927,037833100,AAPL,APPLE INC,COM,,216690000,930000,SH,SOLE,,930000,0,0
1040273,0001085146-24-005927,051774115,AUROW,AURORA INNOVATION INC,*W EXP 11/03/202,,1521215,1835000,SH,SOLE,,1835000,0,0
1040273,0001085146-24-005927,051774107,AUR,AURORA INNOVATION INC,CLASS A COM,,6112181,1032463,SH,SOLE,,1032463,0,0
1040273,0001085146-24-005927,070830104,BBWI,BATH & BODY WORKS INC,COM,,376177200,11785000,SH,SOLE,,11785000,0,0
1040273,0001085146-24-005927,11271J107,BN,BROOKFIELD CORP,CL A LTD VT SH,,251133750,4725000,SH,SOLE,,4725000,0,0
1040273,0001085146-24-005927,144285103,CRS,CARPENTER TECHNOLOGY CORP,COM,,105322800,660000,SH,SOLE,,660000,0,0
1040273,0001085146-24-005927,17243V102,CNK,CINEMARK HLDGS INC,COM,,194880000,7000000,SH,SOLE,,7000000,0,0
1040273,0001085146-24-005927,18453H106,CCO,CLEAR CHANNEL OUTDOOR HLDGS,COM,,1360000,850000,SH,SOLE,,850000,0,0
1040273,0001085146-24-005927,219948106,CPAY,CORPAY INC,COM SHS,,239261400,765000,SH,SOLE,,765000,0,0
1040273,0001085146-24-005927,G25508105,CRH,CRH PLC,ORD,,190117000,2050000,SH,SOLE,,2050000,0,0
1040273,0001085146-24-005927,126650100,CVS,CVS HEALTH CORP,COM,,99036000,1575000,SH,SOLE,,1575000,0,0
1040273,0001085146-24-005927,235851102,DHR,DANAHER CORPORATION,COM,,542139000,1950000,SH,SOLE,,1950000,0,0
1040273,0001085146-24-005927,26884L109,EQT,EQT CORP,COM,,71448000,1950000,SH,SOLE,,1950000,0,0
1040273,0001085146-24-005927,31488V107,FERG,FERGUSON ENTERPRISES INC,COMMON STOCK NEW,,191620050,965000,SH,SOLE,,965000,0,0
1040273,0001085146-24-005927,G3643J108,,FLUTTER ENTMT PLC,SHS,,121012800,510000,SH,SOLE,,510000,0,0
