filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
1103804,0000905148-24-002226,88579Y101,MMM,3M CO,COM,,168015178,1644145,SH,SOLE,,1644145,0,0
1103804,0000905148-24-002226,35104E100,FDMT,4D MOLECULAR THERAPEUTICS IN,COM,,61603845,2934914,SH,SOLE,,2934914,0,0
1103804,0000905148-24-002226,00404A109,ACHC,ACADIA HEALTHCARE COMPANY IN,COM,,218612459,3236785,SH,SOLE,,3236785,0,0
1103804,0000905148-24-002226,00650F109,ADPT,ADAPTIVE BIOTECHNOLOGIES COR,COM,,108577223,29993708,SH,SOLE,,29993708,0,0
1103804,0000905148-24-002226,00724F101,ADBE,ADOBE INC,COM,,1264757364,2276627,SH,SOLE,,2276627,0,0
1103804,0000905148-24-002226,020002101,ALS,ALLSTATE CORP,COM,,87043758,545182,SH,SOLE,,545182,0,0
1103804,0000905148-24-002226,023135106,AMZN,AMAZON COM INC,COM,,1795990712,9293613,SH,SOLE,,9293613,0,0
1103804,0000905148-24-002226,03076C106,A4S,AMERIPRISE FINL INC,COM,,388324254,909020,SH,SOLE,,909020,0,0
1103804,0000905148-24-002226,00187Y100,APG,API GROUP CORP,COM STK,,1017233577,27032516,SH,SOLE,,27032516,0,0
1103804,0000905148-24-002226,03769M106,APO,APOLLO GLOBAL MGMT INC,COM,,114672418,971224,SH,SOLE,,971224,0,0
1103804,0000905148-24-002226,037833100,AAPL,APPLE INC,COM,,966891760,4590693,SH,SOLE,,4590693,0,0
1103804,0000905148-24-002226,049468101,TEAM1EUR,ATLASSIAN CORPORATION,CL A,,259302012,1465977,SH,SOLE,,1465977,0,0
1103804,0000905148-24-002226,09061G101,BMRN,BIOMARIN PHARMACEUTICAL INC,COM,,581543224,7063564,SH,SOLE,,7063564,0,0
1103804,0000905148-24-002226,10806X102,BBIO,BRIDGEBIO PHARMA INC,COM,,636314702,25120991,SH,SOLE,,25120991,0,0
1103804,0000905148-24-002226,11135F101,AVGO,BROADCOM INC,COM,,470576026,293097,SH,SOLE,,293097,0,0
1103804,0000905148-24-002226,133131102,CPT,CAMDEN PPTY TR,SH BEN INT,,355651355,3259567,SH,SOLE,,3259567,0,0
1103804,0000905148-24-002226,146869102,CVNA,CARVANA CO,CL A,,71262095,553621,SH,SOLE,,553621,0,0
1103804,0000905148-24-002226,12504L109,CBRE,CBRE GROUP INC,CL A,,322629438,3620575,SH,SOLE,,3620575,0,0
1103804,0000905148-24-002226,16119P108,CHTR,CHARTER COMMUNICATIONS INC N,CL A,,131124155,438601,SH,SOLE,,438601,0,0
1103804,0000905148-24-002226,126408103,CSX,CSX CORP,COM,,158504297,4738544,SH,SOLE,,4738544,0,0
1103804,0000905148-24-002226,23804L103,DDOG,DATADOG INC,CL A COM,,178462648,1376071,SH,SOLE,,1376071,0,0
1103804,0000905148-24-002226,23954D109,DAWNGBX,DAY ONE BIOPHARMACEUTICALS I,COM,,35256998,2558563,SH,SOLE,,2558563,0,0
1103804,0000905148-24-002226,256746108,DLTR,DOLLAR TREE INC,COM,,726975256,6808797,SH,SOLE,,6808797,0,0
1103804,0000905148-24-002226,25809K105,DASH,DOORDASH INC,CL A,,602197486,5535921,SH,SOLE,,5535921,0,0
1103804,0000905148-24-002226,28036F105,EWTX,EDGEWISE THERAPEUTICS INC,COM,,26675439,1481146,SH,SOLE,,1481146,0,0
1103804,0000905148-24-002226,532457108,LLY,ELI LILLY & CO,COM,,130533162,144175,SH,SOLE,,144175,0,0
1103804,0000905148-24-002226,29414B104,EPAM,EPAM SYS INC,COM,,142260257,756261,SH,SOLE,,756261,0,0
1103804,0000905148-24-002226,29452E101,EQH,EQUITABLE HLDGS INC,COM,,239421090,5859547,SH,SOLE,,5859547,0,0
1103804,0000905148-24-002226,G3421J106,,FERGUSON PLC NEW,SHS,,324111811,1673699,SH,SOLE,,1673699,0,0
