filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
1103804,0001103804-25-000007,00510N102,T0V,ACUREN CORP,COM,,379334400,34360000,SH,SOLE,,34360000,0,0
1103804,0001103804-25-000007,00650F109,ADPT,ADAPTIVE BIOTECHNOLOGIES COR,COM,,349426698,29993708,SH,SOLE,,29993708,0,0
1103804,0001103804-25-000007,007903107,AMD,ADVANCED MICRO DEVICES INC,COM,,271110025,1910571,SH,SOLE,,1910571,0,0
1103804,0001103804-25-000007,009158106,APD,AIR PRODS & CHEMS INC,COM,,607600677,2154154,SH,SOLE,,2154154,0,0
1103804,0001103804-25-000007,023135106,AMZN,AMAZON COM INC,COM,,854983014,3897092,SH,SOLE,,3897092,0,0
1103804,0001103804-25-000007,G0260P102,,AMER SPORTS INC,COM SHS,,150413955,3880649,SH,SOLE,,3880649,0,0
1103804,0001103804-25-000007,026874784,AIG,AMERICAN INTL GROUP INC,COM NEW,,155413038,1815785,SH,SOLE,,1815785,0,0
1103804,0001103804-25-000007,03027X100,AMT,AMERICAN TOWER CORP NEW,COM,,618220568,2797125,SH,SOLE,,2797125,0,0
1103804,0001103804-25-000007,00187Y100,APG,API GROUP CORP,COM STK,,588990294,11537518,SH,SOLE,,11537518,0,0
1103804,0001103804-25-000007,03831W108,APP,APPLOVIN CORP,COM CL A,,130570388,372973,SH,SOLE,,372973,0,0
1103804,0001103804-25-000007,060505104,BAC,BANK AMERICA CORP,COM,,1478606715,31246972,SH,SOLE,,31246972,0,0
1103804,0001103804-25-000007,09061G101,BMRN,BIOMARIN PHARMACEUTICAL INC,COM,,675504947,12288611,SH,SOLE,,12288611,0,0
1103804,0001103804-25-000007,09290D101,BLK,BLACKROCK INC,COM,,204712872,195104,SH,SOLE,,195104,0,0
1103804,0001103804-25-000007,852234103,XYZ,BLOCK INC,CL A,,368212867,5420475,SH,SOLE,,5420475,0,0
1103804,0001103804-25-000007,097023105,BA,BOEING CO,COM,,594031169,2835065,SH,SOLE,,2835065,0,0
1103804,0001103804-25-000007,101137107,BSX,BOSTON SCIENTIFIC CORP,COM,,327145511,3045764,SH,SOLE,,3045764,0,0
1103804,0001103804-25-000007,10806X102,BBIO,BRIDGEBIO PHARMA INC,COM,,801221093,18555375,SH,SOLE,,18555375,0,0
1103804,0001103804-25-000007,133131102,CPT,CAMDEN PPTY TR,SH BEN INT,,306068519,2716022,SH,SOLE,,2716022,0,0
1103804,0001103804-25-000007,14040H105,COF,CAPITAL ONE FINL CORP,COM,,1206638128,5671358,SH,SOLE,,5671358,0,0
1103804,0001103804-25-000007,143658300,CCL1EUR,CARNIVAL CORP,UNIT 99/99/9999,,371388348,13207267,SH,SOLE,,13207267,0,0
1103804,0001103804-25-000007,146869102,CVNA,CARVANA CO,CL A,,363234793,1077976,SH,SOLE,,1077976,0,0
1103804,0001103804-25-000007,03073E105,ABG,CENCORA INC,COM,,624207340,2081732,SH,SOLE,,2081732,0,0
1103804,0001103804-25-000007,169656105,CMG,CHIPOTLE MEXICAN GRILL INC,COM,,319408320,5688483,SH,SOLE,,5688483,0,0
1103804,0001103804-25-000007,12572Q105,CME,CME GROUP INC,COM,,164648222,597374,SH,SOLE,,597374,0,0
1103804,0001103804-25-000007,22160N109,CSGP,COSTAR GROUP INC,COM,,258772867,3218568,SH,SOLE,,3218568,0,0
1103804,0001103804-25-000007,126408103,CSX,CSX CORP,COM,,615789510,18871882,SH,SOLE,,18871882,0,0
1103804,0001103804-25-000007,23331A109,DHI,D R HORTON INC,COM,,364460965,2827032,SH,SOLE,,2827032,0,0
1103804,0001103804-25-000007,235851102,DHR,DANAHER CORPORATION,COM,,574350513,2907515,SH,SOLE,,2907515,0,0
1103804,0001103804-25-000007,254687106,DIS,DISNEY WALT CO,COM,,725218665,5848066,SH,SOLE,,5848066,0,0
1103804,0001103804-25-000007,532457108,LLY,ELI LILLY & CO,COM,,325000089,416918,SH,SOLE,,416918,0,0
1103804,0001103804-25-000007,G31249108,,ESTABLISHMENT LABS HLDGS INC,COM,,14669390,343465,SH,SOLE,,343465,0,0
1103804,0001103804-25-000007,N3167Y103,,FERRARI NV,COM,,353526390,721269,SH,SOLE,,721269,0,0
1103804,0001103804-25-000007,336433107,FSLR,FIRST SOLAR INC,COM,,375121917,2266050,SH,SOLE,,2266050,0,0
1103804,0001103804-25-000007,G3643J108,,FLUTTER ENTMT PLC,SHS,,652934453,2284905,SH,SOLE,,2284905,0,0
1103804,0001103804-25-000007,34959J108,FTV,FORTIVE CORP,COM,,829525089,15912624,SH,SOLE,,15912624,0,0
1103804,0001103804-25-000007,363576109,AJG,GALLAGHER ARTHUR J & CO,COM,,232341495,725795,SH,SOLE,,725795,0,0
1103804,0001103804-25-000007,37045V100,GM,GENERAL MTRS CO,COM,,640658790,13018874,SH,SOLE,,13018874,0,0
1103804,0001103804-25-000007,37611X209,DNA,GINKGO BIOWORKS HOLDINGS INC,CL A NEW,,40242690,3577128,SH,SOLE,,3577128,0,0
1103804,0001103804-25-000007,40412C101,HCA,HCA HEALTHCARE INC,COM,,717214152,1872133,SH,SOLE,,1872133,0,0
1103804,0001103804-25-000007,42226A107,HQY,HEALTHEQUITY INC,COM,,23020591,219746,SH,SOLE,,219746,0,0
1103804,0001103804-25-000007,45720N103,INBX,INHIBRX BIOSCIENCES INC,COM,,25510550,1787705,SH,SOLE,,1787705,0,0
1103804,0001103804-25-000007,45826H109,ITGR,INTEGER HLDGS CORP,COM,,157889176,1283965,SH,SOLE,,1283965,0,0
1103804,0001103804-25-000007,G51502105,,JOHNSON CTLS INTL PLC,SHS,,153234763,1450812,SH,SOLE,,1450812,0,0
1103804,0001103804-25-000007,46625H100,JPM,JPMORGAN CHASE & CO.,COM,,1171826077,4042034,SH,SOLE,,4042034,0,0
1103804,0001103804-25-000007,526057104,LEN,LENNAR CORP,CL A,,279134732,2523594,SH,SOLE,,2523594,0,0
1103804,0001103804-25-000007,565394103,CART,MAPLEBEAR INC,COM,,169782282,3752924,SH,SOLE,,3752924,0,0
1103804,0001103804-25-000007,574795100,MASI*,MASIMO CORP,COM,,129096402,767426,SH,SOLE,,767426,0,0
1103804,0001103804-25-000007,580135101,MCD,MCDONALDS CORP,COM,,913157467,3125432,SH,SOLE,,3125432,0,0
1103804,0001103804-25-000007,30303M102,META,META PLATFORMS INC,CL A,,195962157,265499,SH,SOLE,,265499,0,0
1103804,0001103804-25-000007,59267L107,,METSERA INC,COM,,45992611,1616612,SH,SOLE,,1616612,0,0
1103804,0001103804-25-000007,60855R100,MOH,MOLINA HEALTHCARE INC,COM,,79664716,267421,SH,SOLE,,267421,0,0
1103804,0001103804-25-000007,N62509109,,NEWAMSTERDAM PHARMA COMPANY,ORDINARY SHARES,,126381251,6978534,SH,SOLE,,6978534,0,0
1103804,0001103804-25-000007,654106103,NKE,NIKE INC,CL B,,494949746,6967198,SH,SOLE,,6967198,0,0
1103804,0001103804-25-000007,67066G104,NVDA,NVIDIA CORPORATION,COM,,581708911,3681935,SH,SOLE,,3681935,0,0
1103804,0001103804-25-000007,68622P109,ORIC,ORIC PHARMACEUTICALS INC,COM,,66712905,6572700,SH,SOLE,,6572700,0,0
1103804,0001103804-25-000007,713317105,PEPG,PEPGEN INC,COM,,1645502,1482434,SH,SOLE,,1482434,0,0
1103804,0001103804-25-000007,N69605108,,PHARVARIS N V,COM,,64298256,3653310,SH,SOLE,,3653310,0,0
1103804,0001103804-25-000007,718172109,4I1,PHILIP MORRIS INTL INC,COM,,629110896,3454186,SH,SOLE,,3454186,0,0
1103804,0001103804-25-000007,693475105,PNC,PNC FINL SVCS GROUP INC,COM,,442871283,2375664,SH,SOLE,,2375664,0,0
1103804,0001103804-25-000007,741623102,PRMB,PRIMO BRANDS CORPORATION,CLASS A COM SHS,,580614676,19602116,SH,SOLE,,19602116,0,0
1103804,0001103804-25-000007,747525103,QCOM,QUALCOMM INC,COM,,502125439,3152866,SH,SOLE,,3152866,0,0
1103804,0001103804-25-000007,750940108,RAL,RALLIANT CORP,COM,,257200416,5304195,SH,SOLE,,5304195,0,0
1103804,0001103804-25-000007,75120L100,,RALLYBIO CORP,COM,,1417835,4194777,SH,SOLE,,4194777,0,0
1103804,0001103804-25-000007,758750103,RRX,REGAL REXNORD CORPORATION,COM,,497231355,3430128,SH,SOLE,,3430128,0,0
1103804,0001103804-25-000007,G76279101,,ROIVANT SCIENCES LTD,SHS,,385859769,34237779,SH,SOLE,,34237779,0,0
1103804,0001103804-25-000007,778296103,ROST,ROSS STORES INC,COM,,605703784,4747639,SH,SOLE,,4747639,0,0
1103804,0001103804-25-000007,G7709Q104,,ROYALTY PHARMA PLC,SHS CLASS A,,93586484,2597460,SH,SOLE,,2597460,0,0
1103804,0001103804-25-000007,78351F107,RYAN,RYAN SPECIALTY HOLDINGS INC,CL A,,96054028,1412767,SH,SOLE,,1412767,0,0
1103804,0001103804-25-000007,78709Y105,SAIA,SAIA INC,COM,,226770289,827659,SH,SOLE,,827659,0,0
1103804,0001103804-25-000007,808513105,SCHW,SCHWAB CHARLES CORP,COM,,1439149049,15773225,SH,SOLE,,15773225,0,0
1103804,0001103804-25-000007,81141R100,SE,SEA LTD,SPONSORD ADS,,565705701,3536987,SH,SOLE,,3536987,0,0
1103804,0001103804-25-000007,824348106,SHW,SHERWIN WILLIAMS CO,COM,,672213040,1957750,SH,SOLE,,1957750,0,0
1103804,0001103804-25-000007,829401108,SION,SIONNA THERAPEUTICS INC,COM,,55436390,3195181,SH,SOLE,,3195181,0,0
1103804,0001103804-25-000007,34385P108,FLB,STANDARD BIOTOOLS INC,COM,,70381404,58651170,SH,SOLE,,58651170,0,0
1103804,0001103804-25-000007,872590104,TMUS,T-MOBILE US INC,COM,,677924990,2845316,SH,SOLE,,2845316,0,0
1103804,0001103804-25-000007,874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,,980542025,4329295,SH,SOLE,,4329295,0,0
1103804,0001103804-25-000007,88160R101,TSLA,TESLA INC,COM,,349531145,1100331,SH,SOLE,,1100331,0,0
1103804,0001103804-25-000007,881624209,TEVA,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADS,,195779141,11681333,SH,SOLE,,11681333,0,0
1103804,0001103804-25-000007,88339J105,TTD,THE TRADE DESK INC,COM CL A,,192524297,2674320,SH,SOLE,,2674320,0,0
