filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
1103804,0001103804-26-000006,00650F109,ADPT,ADAPTIVE BIOTECHNOLOGIES COR,COM,,643365037,29993708,SH,SOLE,,29993708,0,0
1103804,0001103804-26-000006,009158106,APD,AIR PRODUCTS AND CHEMICALS I,COM,,1389776106,4740351,SH,SOLE,,4740351,0,0
1103804,0001103804-26-000006,02155H200,ALT,ALTIMMUNE INC,COM NEW,,20368000,6700000,SH,SOLE,,6700000,0,0
1103804,0001103804-26-000006,023135106,AMZN,AMAZON COM INC,COM,,882063449,3700862,SH,SOLE,,3700862,0,0
1103804,0001103804-26-000006,G0260P102,AS,AMER SPORTS INC,COM SHS,,201495238,5954351,SH,SOLE,,5954351,0,0
1103804,0001103804-26-000006,G0403H108,AON,AON PLC,SHS CL A,,381864415,1151269,SH,SOLE,,1151269,0,0
1103804,0001103804-26-000006,G3265R107,,APTIV PLC,COM SHS,,279456204,4552887,SH,SOLE,,4552887,0,0
1103804,0001103804-26-000006,04317A107,ARTV,ARTIVA BIOTHERAPEUTICS INC,COM,,25260410,2604166,SH,SOLE,,2604166,0,0
1103804,0001103804-26-000006,01741R102,ATI,ATI INC,COM,,227429748,1153880,SH,SOLE,,1153880,0,0
1103804,0001103804-26-000006,053484101,AVB,AVALONBAY CMNTYS INC,COM,,252803466,1339782,SH,SOLE,,1339782,0,0
1103804,0001103804-26-000006,05501U601,AZUL,AZUL S A,SPONSORED ADS,,12134109,1349734,SH,SOLE,,1349734,0,0
1103804,0001103804-26-000006,05534B760,BCE,BCE INC,COM NEW,,180581098,8383278,SH,SOLE,,8383278,0,0
1103804,0001103804-26-000006,09061G101,BMRN,BIOMARIN PHARMACEUTICAL INC,COM,,435819735,7616563,SH,SOLE,,7616563,0,0
1103804,0001103804-26-000006,097023105,BA,BOEING CO,COM,,708901368,3274825,SH,SOLE,,3274825,0,0
1103804,0001103804-26-000006,10806X102,BBIO,BRIDGEBIO PHARMA INC,COM,,741017831,9949219,SH,SOLE,,9949219,0,0
1103804,0001103804-26-000006,10950A106,BTSG,BRIGHTSPRING HEALTH SVCS INC,COM,,112855848,1618237,SH,SOLE,,1618237,0,0
1103804,0001103804-26-000006,116794108,BRKR,BRUKER CORP,COM,,53770288,893491,SH,SOLE,,893491,0,0
1103804,0001103804-26-000006,133131102,CPT,CAMDEN PPTY TR,SH BEN INT,,516728060,4513303,SH,SOLE,,4513303,0,0
1103804,0001103804-26-000006,14040H105,COF,CAPITAL ONE FINL CORP,COM,,77803445,387815,SH,SOLE,,387815,0,0
1103804,0001103804-26-000006,G2004J103,,CARNIVAL CORP LTD,COMMON SHARES,,408549657,14299953,SH,SOLE,,14299953,0,0
1103804,0001103804-26-000006,146869102,CVNA,CARVANA CO,CL A,,811054510,12322311,SH,SOLE,,12322311,0,0
1103804,0001103804-26-000006,H1467J104,CB,CHUBB LIMITED,COM,,128565291,377312,SH,SOLE,,377312,0,0
1103804,0001103804-26-000006,12572Q105,CME,CME GROUP INC,COM,,33782573,152980,SH,SOLE,,152980,0,0
