filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
1103804,0001103804-26-000002,00650F109,ADPT,ADAPTIVE BIOTECHNOLOGIES COR,COM,,487097818,29993708,SH,SOLE,,29993708,0,0
1103804,0001103804-26-000002,007903107,AMD,ADVANCED MICRO DEVICES INC,COM,,801427625,3742191,SH,SOLE,,3742191,0,0
1103804,0001103804-26-000002,009158106,APD,AIR PRODS & CHEMS INC,COM,,1181381549,4782534,SH,SOLE,,4782534,0,0
1103804,0001103804-26-000002,02079K305,GOOGL,ALPHABET INC,CAP STK CL A,,834543136,2666272,SH,SOLE,,2666272,0,0
1103804,0001103804-26-000002,023135106,AMZN,AMAZON COM INC,COM,,721731669,3126816,SH,SOLE,,3126816,0,0
1103804,0001103804-26-000002,G0260P102,,AMER SPORTS INC,COM SHS,,179813732,4814290,SH,SOLE,,4814290,0,0
1103804,0001103804-26-000002,G0403H108,,AON PLC,SHS CL A,,276534412,783650,SH,SOLE,,783650,0,0
1103804,0001103804-26-000002,00187Y100,APG,API GROUP CORP,COM STK,,441425439,11537518,SH,SOLE,,11537518,0,0
1103804,0001103804-26-000002,060505104,BAC,BANK AMERICA CORP,COM,,247204595,4494629,SH,SOLE,,4494629,0,0
1103804,0001103804-26-000002,09061G101,BMRN,BIOMARIN PHARMACEUTICAL INC,COM,,358775106,6036936,SH,SOLE,,6036936,0,0
1103804,0001103804-26-000002,097023105,BA,BOEING CO,COM,,858294249,3953087,SH,SOLE,,3953087,0,0
1103804,0001103804-26-000002,101137107,BSX,BOSTON SCIENTIFIC CORP,COM,,239310193,2509808,SH,SOLE,,2509808,0,0
1103804,0001103804-26-000002,10806X102,BBIO,BRIDGEBIO PHARMA INC,COM,,1100992012,14393934,SH,SOLE,,14393934,0,0
1103804,0001103804-26-000002,133131102,CPT,CAMDEN PPTY TR,SH BEN INT,,524475610,4764495,SH,SOLE,,4764495,0,0
1103804,0001103804-26-000002,14040H105,COF,CAPITAL ONE FINL CORP,COM,,715523548,2952317,SH,SOLE,,2952317,0,0
1103804,0001103804-26-000002,143658300,CCL1EUR,CARNIVAL CORP,UNIT 99/99/9999,,429448197,14061827,SH,SOLE,,14061827,0,0
1103804,0001103804-26-000002,146869102,CVNA,CARVANA CO,CL A,,447988157,1061533,SH,SOLE,,1061533,0,0
1103804,0001103804-26-000002,15101Q207,CLS,CELESTICA INC,COM,,502311154,1699236,SH,SOLE,,1699236,0,0
1103804,0001103804-26-000002,16679L109,CHWY,CHEWY INC,CL A,,447386117,13536645,SH,SOLE,,13536645,0,0
1103804,0001103804-26-000002,H1467J104,,CHUBB LIMITED,COM,,316439429,1013839,SH,SOLE,,1013839,0,0
1103804,0001103804-26-000002,22160N109,CSGP,COSTAR GROUP INC,COM,,96999214,1442582,SH,SOLE,,1442582,0,0
1103804,0001103804-26-000002,126408103,CSX,CSX CORP,COM,,500885789,13817539,SH,SOLE,,13817539,0,0
1103804,0001103804-26-000002,253393102,DKS,DICKS SPORTING GOODS INC,COM,,509370673,2572969,SH,SOLE,,2572969,0,0
1103804,0001103804-26-000002,253868103,FQI,DIGITAL RLTY TR INC,COM,,233300823,1507988,SH,SOLE,,1507988,0,0
1103804,0001103804-26-000002,254687106,DIS,DISNEY WALT CO,COM,,1273484950,11193504,SH,SOLE,,11193504,0,0
1103804,0001103804-26-000002,26142V105,DKNG,DRAFTKINGS INC NEW,COM CL A,,658872168,19119912,SH,SOLE,,19119912,0,0
1103804,0001103804-26-000002,316841105,FIG,FIGMA INC,CLASS A COM STK,,214966740,5752388,SH,SOLE,,5752388,0,0
1103804,0001103804-26-000002,34959J108,FTV,FORTIVE CORP,COM,,1061592511,19228265,SH,SOLE,,19228265,0,0
1103804,0001103804-26-000002,363576109,AJG,GALLAGHER ARTHUR J & CO,COM,,269394438,1040977,SH,SOLE,,1040977,0,0
1103804,0001103804-26-000002,37045V100,GM,GENERAL MTRS CO,COM,,553471645,6806095,SH,SOLE,,6806095,0,0
1103804,0001103804-26-000002,37611X209,DNA,GINKGO BIOWORKS HOLDINGS INC,CL A NEW,,29725934,3577128,SH,SOLE,,3577128,0,0
1103804,0001103804-26-000002,40412C101,HCA,HCA HEALTHCARE INC,COM,,466477175,999180,SH,SOLE,,999180,0,0
1103804,0001103804-26-000002,45720N103,INBX,INHIBRX BIOSCIENCES INC,COM,,113578695,1437705,SH,SOLE,,1437705,0,0
1103804,0001103804-26-000002,45866F104,ICE,INTERCONTINENTAL EXCHANGE IN,COM,,777925786,4803197,SH,SOLE,,4803197,0,0
1103804,0001103804-26-000002,46266C105,IQV,IQVIA HLDGS INC,COM,,139581987,619236,SH,SOLE,,619236,0,0
1103804,0001103804-26-000002,465562106,BVXB,ITAU UNIBANCO HLDG S A,SPON ADR REP PFD,,203319262,28396545,SH,SOLE,,28396545,0,0
1103804,0001103804-26-000002,G51502105,,JOHNSON CTLS INTL PLC,SHS,,708765163,5918707,SH,SOLE,,5918707,0,0
1103804,0001103804-26-000002,46625H100,JPM,JPMORGAN CHASE & CO.,COM,,614145520,1905982,SH,SOLE,,1905982,0,0
1103804,0001103804-26-000002,526107107,LII,LENNOX INTL INC,COM,,301696195,621311,SH,SOLE,,621311,0,0
1103804,0001103804-26-000002,548661107,LOW,LOWES COS INC,COM,,219947566,912040,SH,SOLE,,912040,0,0
1103804,0001103804-26-000002,574795100,MASI*,MASIMO CORP,COM,,66895060,514340,SH,SOLE,,514340,0,0
1103804,0001103804-26-000002,580135101,MCD,MCDONALDS CORP,COM,,1106140680,3619215,SH,SOLE,,3619215,0,0
1103804,0001103804-26-000002,58507V107,MDLN,MEDLINE INC,COM CL A,,292284594,6959157,SH,SOLE,,6959157,0,0
1103804,0001103804-26-000002,594918104,MSFT,MICROSOFT CORP,COM,,1556116024,3217642,SH,SOLE,,3217642,0,0
1103804,0001103804-26-000002,59522J103,MAA,MID-AMER APT CMNTYS INC,COM,,538977468,3880048,SH,SOLE,,3880048,0,0
1103804,0001103804-26-000002,N62509109,,NEWAMSTERDAM PHARMA COMPANY,ORDINARY SHARES,,147461130,4203567,SH,SOLE,,4203567,0,0
1103804,0001103804-26-000002,68622P109,ORIC,ORIC PHARMACEUTICALS INC,COM,,53764612,6572691,SH,SOLE,,6572691,0,0
1103804,0001103804-26-000002,687604108,ORKA,ORUKA THERAPEUTICS INC,COM,,80827374,2666690,SH,SOLE,,2666690,0,0
1103804,0001103804-26-000002,713317105,PEPG,PEPGEN INC,COM,,22670645,3482434,SH,SOLE,,3482434,0,0
1103804,0001103804-26-000002,N69605108,,PHARVARIS N V,COM,,101379353,3653310,SH,SOLE,,3653310,0,0
1103804,0001103804-26-000002,693475105,PNC,PNC FINL SVCS GROUP INC,COM,,1521029704,7287068,SH,SOLE,,7287068,0,0
1103804,0001103804-26-000002,743315103,PGR,PROGRESSIVE CORP,COM,,303217833,1331538,SH,SOLE,,1331538,0,0
1103804,0001103804-26-000002,750940108,RAL,RALLIANT CORP,COM,,161009493,3162630,SH,SOLE,,3162630,0,0
1103804,0001103804-26-000002,75120L100,,RALLYBIO CORP,COM,,2878037,4194777,SH,SOLE,,4194777,0,0
1103804,0001103804-26-000002,758750103,RRX,REGAL REXNORD CORPORATION,COM,,452383261,3223940,SH,SOLE,,3223940,0,0
1103804,0001103804-26-000002,767292105,RIOT,RIOT PLATFORMS INC,COM,,157474087,12428894,SH,SOLE,,12428894,0,0
1103804,0001103804-26-000002,G76279101,,ROIVANT SCIENCES LTD,SHS,,139817245,6443191,SH,SOLE,,6443191,0,0
1103804,0001103804-26-000002,778296103,ROST,ROSS STORES INC,COM,,570589667,3167479,SH,SOLE,,3167479,0,0
1103804,0001103804-26-000002,78709Y105,SAIA,SAIA INC,COM,,355443795,1088582,SH,SOLE,,1088582,0,0
1103804,0001103804-26-000002,808513105,SCHW,SCHWAB CHARLES CORP,COM,,1386041939,13872905,SH,SOLE,,13872905,0,0
1103804,0001103804-26-000002,81141R100,SE,SEA LTD,SPONSORD ADS,,468378996,3671545,SH,SOLE,,3671545,0,0
1103804,0001103804-26-000002,824348106,SHW,SHERWIN WILLIAMS CO,COM,,1027922961,3172308,SH,SOLE,,3172308,0,0
1103804,0001103804-26-000002,829401108,SION,SIONNA THERAPEUTICS INC,COM,,131449746,3195181,SH,SOLE,,3195181,0,0
1103804,0001103804-26-000002,34385P108,FLB,STANDARD BIOTOOLS INC,COM,,75073498,58651170,SH,SOLE,,58651170,0,0
1103804,0001103804-26-000002,N82405106,,STELLANTIS N.V,SHS,,434319598,39062551,SH,SOLE,,39062551,0,0
1103804,0001103804-26-000002,872590104,TMUS,T-MOBILE US INC,COM,,762256423,3754218,SH,SOLE,,3754218,0,0
1103804,0001103804-26-000002,874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,,1493587745,4914896,SH,SOLE,,4914896,0,0
1103804,0001103804-26-000002,88160R101,TSLA,TESLA INC,COM,,764407523,1699741,SH,SOLE,,1699741,0,0
1103804,0001103804-26-000002,883556102,TMO,THERMO FISHER SCIENTIFIC INC,COM,,459612207,793187,SH,SOLE,,793187,0,0
1103804,0001103804-26-000002,00510N102,T0V,TIC SOLUTIONS INC,COM,,347379600,34360000,SH,SOLE,,34360000,0,0
1103804,0001103804-26-000002,892672106,TW,TRADEWEB MKTS INC,CL A,,297741589,2768659,SH,SOLE,,2768659,0,0
1103804,0001103804-26-000002,89532M101,TRVI,TREVI THERAPEUTICS INC,COM,,40047023,3198644,SH,SOLE,,3198644,0,0
1103804,0001103804-26-000002,H42097107,,UBS GROUP AG,SHS,,425957677,9128817,SH,SOLE,,9128817,0,0
1103804,0001103804-26-000002,91324P102,UNH,UNITEDHEALTH GROUP INC,COM,,395231790,1197273,SH,SOLE,,1197273,0,0
1103804,0001103804-26-000002,92826C839,V,VISA INC,COM CL A,,1397300536,3984205,SH,SOLE,,3984205,0,0
1103804,0001103804-26-000002,955306105,WST,WEST PHARMACEUTICAL SVSC INC,COM,,81174004,295028,SH,SOLE,,295028,0,0
